VALUE,ID,SYNONYM1,SYNONYM2,SYNONYM3
Bulbasaur,2,Bulbasaur,bulbasur,
Ivysaur,3,Ivysaur,ivisur,
Venusaur,4,Venusaur,venusur,
Charmander,5,Charmander,charmander,
Charmeleon,6,Charmeleon,charmilion,
Charizard,7,Charizard,charizard,
Squirtle,8,Squirtle,scuirtel,
Wartortle,9,Wartortle,guartortel,buartortel
Blastoise,10,Blastoise,blastois,
Caterpie,11,Caterpie,caterpi,carerpi
Metapod,12,Metapod,matapo,
Butterfree,13,Butterfree,baterfri,barerfri
Weedle,14,Weedle,widel,vuidel
Kakuna,15,Kakuna,kakuna,
Beedrill,16,Beedrill,bidril,
Pidgey,17,Pidgey,pidlli,
Pidgeotto,18,Pidgeotto,pidgioto,
Pidgeot,19,Pidgeot,pidgiot,
Rattata,20,Rattata,ratata,
Raticate,21,Raticate,ratiqueit,
Spearow,22,Spearow,spirou,spirow
Fearow,23,Fearow,firou,firow
Ekans,24,Ekans,icans,
Arbok,25,Arbok,arboc,
Pikachu,26,Pikachu,picachu,
Raichu,27,Raichu,reichu,
Sandshrew,28,Sandshrew,sandsriu,
Sandslash,29,Sandslash,sandslas,
Nidoran,30,Nidoran,nidoran,
Nidorina,31,Nidorina,nidorina,
Nidoqueen,32,Nidoqueen,nidocuin,
Nidoran,33,Nidoran,nidoran,
Nidorino,34,Nidorino,nidorino,
Nidoking,35,Nidoking,nidokin,
Clefairy,36,Clefairy,clefeiri,
Clefable,37,Clefable,clefable,
Vulpix,38,Vulpix,vlupis,
Ninetales,39,Ninetales,nainteils,
Jigglypuff,40,Jigglypuff,lliglipuf,
Wigglytuff,41,Wigglytuff,vuiglipuf,
Zubat,42,Zubat,subat,
Golbat,43,Golbat,golbat,
Oddish,44,Oddish,odis,
Gloom,45,Gloom,glum,
Vileplume,46,Vileplume,vailplum,
Paras,47,Paras,paras,
Parasect,48,Parasect,parasect,
Venonat,49,Venonat,venonat,
Venomoth,50,Venomoth,venomoz,
Diglett,51,Diglett,figlet,
Dugtrio,52,Dugtrio,dugtrio,dagtrio
Meowth,53,Meowth,meouz,miauz
Persian,54,Persian,persian,
Psyduck,55,Psyduck,saidac,
Golduck,56,Golduck,goldac,
Mankey,57,Mankey,manki,
Primeape,58,Primeape,primeip,
Growlithe,59,Growlithe,grouliz,grauliz
Arcanine,60,Arcanine,arcanain,
Poliwag,61,Poliwag,poliwag,poliguag
Poliwhirl,62,Poliwhirl,poliwirl,poligüirl
Poliwrath,63,Poliwrath,poliraz,poliruaz
Abra,64,Abra,abra,
Kadabra,65,Kadabra,cadabra,
Alakazam,66,Alakazam,alacazam,alacasam
Machop,67,Machop,maxop,
Machoke,68,Machoke,machoque,
Machamp,69,Machamp,maxamp,
Bellsprout,70,Bellsprout,belspraut,belsprout
Weepinbell,71,Weepinbell,vuipinbel,güipinbel
Victreebel,72,Victreebel,victribel,victribel
Tentacool,73,Tentacool,tentacul,
Tentacruel,74,Tentacruel,tentacruel,
Geodude,75,Geodude,lliodud,giodud
Graveler,76,Graveler,graveler,
Golem,77,Golem,golem,
Ponyta,78,Ponyta,ponita,
Rapidash,79,Rapidash,rapidas,
Slowpoke,80,Slowpoke,sloupoc,
Slowbro,81,Slowbro,sloubro,
Magnemite,82,Magnemite,magnemait,
Magneton,83,Magneton,magneton,
Farfetched,84,Farfetched,farfech,
Doduo,85,Doduo,doduo,
Dodrio,86,Dodrio,dogtrio,
Seel,87,Seel,sil,siil
Dewgong,88,Dewgong,dugong,dugon
Grimer,89,Grimer,grima,
Muk,90,Muk,muc,
Shellder,91,Shellder,selder,shelder
Cloyster,92,Cloyster,cloister,cloista
Gastly,93,Gastly,gasli,
Haunter,94,Haunter,jaunter,aunter
Gengar,95,Gengar,gingar,genga
Onix,96,Onix,onis,
Drowzee,97,Drowzee,drausi,
Hypno,98,Hypno,ipno,
Krabby,99,Krabby,crabi,
Kingler,100,Kingler,kingla,
Voltorb,101,Voltorb,voltor,
Electrode,102,Electrode,electroud,
Exeggcute,103,Exeggcute,ecsequiut,
Exeggutor,104,Exeggutor,ecsecutor,
Cubone,105,Cubone,kiubon,quiubon
Marowak,106,Marowak,marouak,marovuac
Hitmonlee,107,Hitmonlee,itmonli,hitmonli
Hitmonchan,108,Hitmonchan,itmonchan,hitmonxan
Lickitung,109,Lickitung,likitan,
Koffing,110,Koffing,cofin,cofing
Weezing,111,Weezing,uizin,vuizing
Rhyhorn,112,Rhyhorn,raizorn,
Rhydon,113,Rhydon,raidon,
Chansey,114,Chansey,chansi,
Tangela,115,Tangela,tanguela,
Kangaskhan,116,Kangaskhan,cangascan,
Horsea,117,Horsea,jorsi,horsi
Seadra,118,Seadra,sidra,
Goldeen,119,Goldeen,goldin,
Seaking,120,Seaking,siking,
Staryu,121,Staryu,starllu,
Starmie,122,Starmie,starmi,
Mr. Mime,123,Mr. Mime,mister maim,mister mime
Scyther,124,Scyther,saizer,
Jynx,125,Jynx,llinx,jinx
Electabuzz,126,Electabuzz,electabuz,
Magmar,127,Magmar,magma,
Pinsir,128,Pinsir,pinsir,
Tauros,129,Tauros,taurus,
Magikarp,130,Magikarp,mallicarp,
Gyarados,131,Gyarados,lliarados,giarados
Lapras,132,Lapras,lapras,
Ditto,133,Ditto,dito,ditou
Eevee,134,Eevee,ivi,
Vaporeon,135,Vaporeon,vaporion,
Jolteon,136,Jolteon,lloltion,joltion
Flareon,137,Flareon,flarion,
Porygon,138,Porygon,porigon,
Omanyte,139,Omanyte,omanait,
Omastar,140,Omastar,omastar,
Kabuto,141,Kabuto,cabuto,
Kabutops,142,Kabutops,cabutops,
Aerodactyl,143,Aerodactyl,aredactil,
Snorlax,144,Snorlax,esnorlax,
Articuno,145,Articuno,articuno,
Zapdos,146,Zapdos,zapdos,
Moltres,147,Moltres,moltres,
Dratini,148,Dratini,dratini,
Dragonair,149,Dragonair,dragonair,
Dragonite,150,Dragonite,dragonait,
Mewtwo,151,Mewtwo,miutu,
Mew,152,Mew,miutu,
Chikorita,153,Chikorita,xicorita,
Bayleef,154,Bayleef,beilif,
Meganium,155,Meganium,meganium,
Cyndaquil,156,Cyndaquil,sindakuil,sindaqüil
Quilava,157,Quilava,kwilava,cuilava
Typhlosion,158,Typhlosion,taiflousen,taiflouson
Totodile,159,Totodile,totodail,
Croconaw,160,Croconaw,coroconau,
Feraligatr,161,Feraligatr,feraligart,feraligar
Sentret,162,Sentret,sentret,
Furret,163,Furret,furet,
Hoothoot,164,Hoothoot,huthut,jutju
Noctowl,165,Noctowl,noctaul,nactaul
Ledyba,166,Ledyba,lediva,
Ledian,167,Ledian,ledian,
Spinarak,168,Spinarak,spinarac,spinerac
Ariados,169,Ariados,ariados,
Crobat,170,Crobat,crobat,
Chinchou,171,Chinchou,chinchou,
Lanturn,172,Lanturn,lanturn,lantur
Pichu,173,Pichu,pixu,
Cleffa,174,Cleffa,clefa,
Igglybuff,175,Igglybuff,iglipuf,
Togepi,176,Togepi,togepi,
Togetic,177,Togetic,togetic,
Natu,178,Natu,natu,
Xatu,179,Xatu,satu,
Mareep,180,Mareep,marip,mari
Flaaffy,181,Flaaffy,flafi,
Ampharos,182,Ampharos,amfaros,
Bellossom,183,Bellossom,bellosom,
Marill,184,Marill,marril,maril
Azumarill,185,Azumarill,asumaril,azumaril
Sudowoodo,186,Sudowoodo,sudovudo,
Politoed,187,Politoed,politoud,
Hoppip,188,hopip,opip,jopip
Skiploom,189,Skiploom,skiplum,
Jumpluff,190,Jumpluff,llumpluf,jumpluf
Aipom,191,Aipom,aipam,
Sunkern,192,Sunkern,sankern,
Sunflora,193,Sunflora,sanflora,sanfloura
Yanma,194,Yanma,llanma,
Wooper,195,Wooper,vuper,
Quagsire,196,Quagsire,cuagsair,cuagsai
Espeon,197,Espeon,espion,
Umbreon,198,Umbreon,umbrion,
Murkrow,199,Murkrow,mercrou,
Slowking,200,Slowking,slouking,slouquing
Misdreavus,201,Misdreavus,misdrous,misdrevus
Unown,202,Unown,anoun,unoun
Wobbuffet,203,Wobbuffet,vuobufet,
Girafarig,204,Girafarig,grafirg,graferig
Pineco,205,Pineco,pinecou,
Forretress,206,Forretress,fortres,
Dunsparce,207,Dunsparce,danspars,
Gligar,208,Gligar,glaigar,
Steelix,209,Steelix,stilics,stilix
Snubbull,210,Snubbull,esnabul,snabul
Granbull,211,Granbull,granbul,
Qwilfish,212,Qwilfish,cuilfis,
Scizor,213,Scizor,saisor,sizor
Shuckle,214,Shuckle,sakel,saquel
Heracross,215,Heracross,eracros,heracros
Sneasel,216,Sneasel,snisel,esnisel
Teddiursa,217,Teddiursa,tediursa,
Ursaring,218,Ursaring,urseirin,urseiring
Slugma,219,Slugma,slagma,
Magcargo,220,Magcargo,magcargou,
Swinub,221,Swinub,suainab,
Piloswine,222,Piloswine,pailousvian,pailouswain
Corsola,223,Corsola,corsela,
Remoraid,224,Remoraid,remoreid,
Octillery,225,Octillery,octileri,
Delibird,226,Delibird,delibird,
Mantine,227,Mantine,mantin,mantain
Skarmory,228,Skarmory,scarmori,escarmori
Houndour,229,Houndour,jaundur,haundur
Houndoom,230,Houndoom,haundum,jaundum
Kingdra,231,Kingdra,kingdra,
Phanpy,232,Phanpy,fanpi,
Donphan,233,Donphan,donfan,
Porygon2,234,Porygon2,porigondos,porigon dos
Stantler,235,Stantler,estantler,estantle
Smeargle,236,Smeargle,esmirgel,
Tyrogue,237,Tyrogue,tairog,
Hitmontop,238,Hitmontop,itmontop,jitmontop
Smoochum,239,Smoochum,smuchum,
Elekid,240,Elekid,elequid,
Magby,241,Magby,magbi,
Miltank,242,Miltank,miltanc,
Blissey,243,Blissey,blisi,
Raikou,244,Raikou,raicou,
Entei,245,Entei,,
Suicune,246,Suicune,suicun,
Larvitar,247,Larvitar,larvitar,
Pupitar,248,Pupitar,piupitar,
Tyranitar,249,Tyranitar,tairanitar,
Lugia,250,Lugia,luguia,
Ho-Oh,251,Ho-Oh,hou hou,jou jou
Celebi,252,Celebi,selebi,
Treecko,253,Treecko,trico,tricou
Grovyle,254,Grovyle,grovail,
Sceptile,255,Sceptile,septail,eseptail
Torchic,256,Torchic,torxic,
Combusken,257,Combusken,comusquen,
Blaziken,258,Blaziken,bleisiken,blaisiken
Mudkip,259,Mudkip,madquip,
Marshtomp,260,Marshtomp,marstomp,
Swampert,261,Swampert,suampert,
Poochyena,262,Poochyena,puchena,puchieina
Mightyena,263,Mightyena,maigtena,
Zigzagoon,264,Zigzagoon,zigzagun,sigasagun
Linoone,265,Linoone,linun,
Wurmple,266,Wurmple,varmpel,vuarmpel
Silcoon,267,Silcoon,silcun,
Beautifly,268,Beautifly,biutifai,
Cascoon,269,Cascoon,cascun,
Dustox,270,Dustox,dastox,dastocs
Lotad,271,Lotad,loutad,
Lombre,272,Lombre,lombre,
Ludicolo,273,Ludicolo,ludicolo,
Seedot,274,Seedot,sidot,
Nuzleaf,275,Nuzleaf,nazlif,naslif
Shiftry,276,Shiftry,siftri,
Taillow,277,Taillow,teilou,
Swellow,278,Swellow,suilou,
Wingull,279,Wingull,vuingul,
Pelipper,280,Pelipper,peliper,
Ralts,281,Ralts,ralts,
Kirlia,282,Kirlia,quirlia,
Gardevoir,283,Gardevoir,gardevuar,gardevar
Surskit,284,Surskit,sarsquit,sasquit
Masquerain,285,Masquerain,masquerein,
Shroomish,286,Shroomish,esrumis,srumis
Breloom,287,Breloom,brelum,
Slakoth,288,Slakoth,slakaz,slacoz
Vigoroth,289,Vigoroth,vigoroz,
Slaking,290,Slaking,slakin,eslaking
Nincada,291,Nincada,ninkada,
Ninjask,292,Ninjask,ninllask,ninlllask
Shedinja,293,Shedinja,sedinlla,
Whismur,294,Whismur,vuismer,
Loudred,295,Loudred,laudred,
Exploud,296,Exploud,esploud,esplaud
Makuhita,297,Makuhita,makuita,macuita
Hariyama,298,jariyama,harillama,arillama
Azurill,299,Azurill,azuril,asuril
Nosepass,300,Nosepass,nouspas,
Skitty,301,Skiti,esquiti,eskiti
Delcatty,302,Delcatty,delcati,
Sableye,303,seiblei,sablei,seiblai
Mawile,304,Mawile,mavuail,
Aron,305,Aron,eron,
Lairon,306,Lairon,leiron,
Aggron,307,Aggron,agron,
Meditite,308,Meditite,meditait,
Medicham,309,Medicham,medixam,medicham
Electrike,310,Electrike,electric,
Manectric,311,Manectric,,
Plusle,312,Plusle,plasel,
Minun,313,Minun,mainen,
Volbeat,314,Volbeat,voulbit,volbit
Illumise,315,Illumise,ilumisai,ilumais
Roselia,316,Roselia,,
Gulpin,317,Gulpin,galpin,
Swalot,318,Swalot,sualot,
Carvanha,319,Carvanha,carvana,
Sharpedo,320,sarpidou,sarpido,sarpedo
Wailmer,321,Wailmer,vueilmer,vuailmer
Wailord,322,Wailord,vueilord,
Numel,323,Numel,namel,
Camerupt,324,Camerupt,camerapt,
Torkoal,325,Torkoal,torcoul,torkoul
Spoink,326,Spoink,espoinc,
Grumpig,327,Grumpig,grampig,grampi
Spinda,328,Spinda,espinda,
Trapinch,329,Trapinch,trapinx,
Vibrava,330,Vibrava,vaibrava,
Flygon,331,Flygon,flaigon,
Cacnea,332,Cacnea,cacnia,
Cacturne,333,Cacturne,cacturn,
Swablu,334,Swablu,suaiblu,
Altaria,335,Altaria,,
Zangoose,336,Zangoose,zangus,zanguus
Seviper,337,Seviper,sevaiper,
Lunatone,338,Lunatone,lunatoun,
Solrock,339,Solrock,solroc,
Barboach,340,Barboach,,
Whiscash,341,Whiscash,vuiscas,
Corphish,342,Corphish,corpis,
Crawdaunt,343,Crawdaunt,cradant,craudant
Baltoy,344,Baltoy,baltoi,
Claydol,345,Claydol,cleidol,kleidol
Lileep,346,Lileep,lilip,
Cradily,347,Cradily,creidili,
Anorith,348,Anorith,anoriz,
Armaldo,349,Armaldo,armaldou,
Feebas,350,Feebas,fibas,
Milotic,351,Milotic,milotich,
Castform,352,Castform,castform,
Kecleon,353,Kecleon,quecleon,keklion
Shuppet,354,Shuppet,sapet,
Banette,355,Banette,beinet,banet
Duskull,356,Duskull,daskul,
Dusclops,357,Dusclops,dasclpas,dasclops
Tropius,358,Tropius,,
Chimecho,359,Chimecho,chaimichou,
Absol,360,Absol,,
Wynaut,361,Wynaut,vuainat,
Snorunt,362,Snorunt,esnorant,esnorunt
Glalie,363,Glalie,glali,gleili
Spheal,364,Spheal,sfil,esfil
Sealeo,365,Sealeo,siliou,
Walrein,366,Walrein,vualrein,
Clamperl,367,Clamperl,,
Huntail,368,Huntail,hanteil,janteil
Gorebyss,369,Gorebyss,gorebis,
Relicanth,370,Relicanth,relicanz,relikanz
Luvdisc,371,Luvdisc,lavdisc,lavdisk
Bagon,372,Bagon,beigon,
Shelgon,373,Shelgon,selgon,
Salamence,374,Salamence,salamans,
Beldum,375,Beldum,beldam,
Metang,376,Metang,metan,
Metagross,377,Metagross,metagros,metagrous
Regirock,378,Regirock,relliroc,
Regice,379,Regice,relliais,
Registeel,380,Registeel,relliestil,
Latias,381,Latias,,
Latios,382,Latios,latious,
Kyogre,383,Kyogre,kaiogre,caiogre
Groudon,384,Groudon,graudon,
Rayquaza,385,Rayquaza,raicuaza,
Jirachi,386,Jirachi,hirachi,irachi
Deoxys,387,Deoxys,diocsis,deocsis
Turtwig,388,Turtwig,turtvig,tartvig
Grotle,389,Grotle,grotel,
Torterra,390,Torterra,torterra,
Chimchar,391,Chimchar,,
Monferno,392,Monferno,monfernou,
Infernape,393,Infernape,inferneip,
Piplup,394,Piplup,piplap,
Prinplup,395,Prinplup,prinplap,
Empoleon,396,Empoleon,empolion,
Starly,397,Starly,estarli,
Staravia,398,Staravia,estaravia,estareivia
Staraptor,399,Staraptor,estaraptor,
Bidoof,400,Bidoof,biduf,
Bibarel,401,Bibarel,biberel,
Kricketot,402,Kricketot,criquetot,
Kricketune,403,Kricketune,kriketun,criquetun
Shinx,404,Shinx,sinx,sincs
Luxio,405,lacsio,lucsio,lacsiou
Luxray,406,Luxray,laxrei,lacsrei
Budew,407,Budew,badu,
Roserade,408,Roserade,rosereid,
Cranidos,409,Cranidos,cranidous,
Rampardos,410,Rampardos,rampardous,
Shieldon,411,Shieldon,sildon,
Bastiodon,412,Bastiodon,bastioudon,
Burmy,413,Burmy,barmi,
Wormadam,414,Wormadam,vuormedam,vuormadam
Mothim,415,Mothim,mozim,mazim
Combee,416,Combee,coumbi,combi
Vespiquen,417,Vespiquen,vespicuen,vespikwen
Pachirisu,418,Pachirisu,,
Buizel,419,Buizel,,
Floatzel,420,Floatzel,floutsel,
Cherubi,421,Cherubi,,
Cherrim,422,Cherrim,cherim,
Shellos,423,Shellos,selos,selas
Gastrodon,424,Gastrodon,gastroudon,
Ambipom,425,Ambipom,ambipam,
Drifloon,426,Drifloon,driflun,driflon
Drifblim,427,Drifblim,,
Buneary,428,Buneary,baniri,buniri
Lopunny,429,Lopunny,lopuni,
Mismagius,430,Mismagius,mismegios,
Honchkrow,431,honchcrou,onchcrou,jonchcrou
Glameow,432,Glameow,glamiou,glamiau
Purugly,433,Purugly,purgli,
Chingling,434,Chingling,,
Stunky,435,estanki,stanki,estanqui
Skuntank,436,Skuntank,eskantank,escantanc
Bronzor,437,Bronzor,bronsor,
Bronzong,438,Bronzong,bronsong,
Bonsly,439,Bonsly,bansli,bonsli
Mime Jr.,440,Mime Jr.,maim junior,main llunior
Happiny,441,japini,apini,japini
Chatot,442,Chatot,,
Spiritomb,443,Spiritomb,espiritom,
Gible,444,Gible,gibel,guibel
Gabite,445,Gabite,gabiat,guebait
Garchomp,446,Garchomp,,
Munchlax,447,Munchlax,manchlacs,
Riolu,448,Riolu,rioulu,
Lucario,449,Lucario,lucariou,
Hippopotas,450,Hippopotas,ipoupotas,hipoupotas
Hippowdon,451,Hippowdon,ipoudon,hipoudon
Skorupi,452,Skorupi,scorupi,
Drapion,453,Drapion,,
Croagunk,454,Croagunk,crougank,crouganc
Toxicroak,455,Toxicroak,toxicrouc,tocsicrouc
Carnivine,456,Carnivine,carnivain,
Finneon,457,Finneon,finion,
Lumineon,458,Lumineon,luminion,
Mantyke,459,Mantyke,mantaic,
Snover,460,Snover,snouver,snouve
Abomasnow,461,Abomasnow,abomasnou,
Weavile,462,Weavile,uivail,vuivail
Magnezone,463,Magnezone,magnezoun,magnesoun
Lickilicky,464,Lickilicky,likiliki,
Rhyperior,465,Rhyperior,raipirior,
Tangrowth,466,Tangrowth,tangrouz,
Electivire,467,Electivire,electeviar,
Magmortar,468,Magmortar,,
Togekiss,469,Togekiss,toguekis,touguekis
Yanmega,470,Yanmega,llanmega,
Leafeon,471,Leafeon,lifon,
Glaceon,472,Glaceon,gelision,
Gliscor,473,Gliscor,glaiscor,glaiskor
Mamoswine,474,Mamoswine,mamousuain,mamousain
Porygon-Z,475,Porygon-Z,porigon zeta,
Gallade,476,Gallade,galeid,galaid
Probopass,477,Probopass,probopas,prouboupas
Dusknoir,478,Dusknoir,dasknoir,dasknair
Froslass,479,Froslass,froslas,
Rotom,480,Rotom,routom,
Uxie,481,Uxie,uksi,
Mesprit,482,Mesprit,,
Azelf,483,Azelf,aslef,
Dialga,484,Dialga,,
Palkia,485,Palkia,,
Heatran,486,Heatran,hitran,itran
Regigigas,487,Regigigas,relligas,
Giratina,488,Giratina,lliratina,
Cresselia,489,Cresselia,,
Phione,490,Phione,fione,fionei
Manaphy,491,Manaphy,manafi,
Darkrai,492,Darkrai,,
Shaymin,493,Shaymin,seimin,saimin
Arceus,494,arkies,arkius,arkios
Victini,495,Victini,,
Snivy,496,Snivy,snaivi,snivi
Servine,497,Servine,servain,servin
Serperior,498,Serperior,serpirior,
Tepig,499,Tepig,,
Pignite,500,Pignite,pignait,
Emboar,501,Emboar,embor,
Oshawott,502,Oshawott,osavuot,osavot
Dewott,503,duvot,devuot,devot
Samurott,504,Samurott,samurot,
Patrat,505,Patrat,,
Watchog,506,Watchog,guatchdog,vuatchdog
